ID,item_cnt_month
25923,1.0666666666666667
25924,1.0
25925,1.0
25926,1.0640662396301164
25927,1.0640662396301164
25928,1.0
25929,1.0909090909090908
25930,1.118421052631579
25931,1.0526315789473684
25932,1.0
25933,1.0640662396301164
25934,1.0
25935,1.1818181818181819
25936,1.0
25937,1.0
25938,1.0
25939,1.0
25940,1.0
25941,1.625
25942,1.0640662396301164
25943,1.3333333333333333
25944,1.0
25945,1.3461538461538463
25946,1.0666666666666667
25947,1.0
25948,1.0
25949,1.0
25950,0.8333333333333334
25951,1.0555555555555556
25952,1.0666666666666667
25953,1.0714285714285714
25954,1.2222222222222223
25955,1.25
25956,1.1
25957,1.0
25958,1.3571428571428572
25959,1.0
25960,4.035236938031591
25961,1.0588235294117647
25962,1.0640662396301164
25963,1.0833333333333333
25964,1.1111111111111112
25965,1.0640662396301164
25966,1.0640662396301164
25967,1.0640662396301164
25968,1.0640662396301164
25969,1.0
25970,1.0640662396301164
25971,1.1666666666666667
25972,1.0640662396301164
25973,1.0640662396301164
25974,1.0
25975,1.0640662396301164
25976,1.0
25977,1.0
25978,1.0
25979,1.0640662396301164
25980,1.0640662396301164
25981,1.0640662396301164
25982,1.0
25983,1.0
25984,1.0888888888888888
25985,1.075
25986,1.1914893617021276
25987,1.0
25988,1.0
25989,1.0975609756097562
25990,1.0
25991,1.0640662396301164
25992,1.0
25993,1.0640662396301164
25994,1.0
25995,1.0
25996,1.0
25997,1.0640662396301164
25998,3.75
25999,1.0
26000,1.0640662396301164
26001,1.3333333333333333
26002,1.0
26003,1.0640662396301164
26004,1.3478260869565217
26005,1.0476190476190477
26006,1.04
26007,1.0
26008,1.0
26009,1.0666666666666667
26010,1.0
26011,1.0
26012,1.2
26013,1.0640662396301164
26014,0.6
26015,1.0640662396301164
26016,1.0
26017,1.0
26018,1.125
26019,1.054054054054054
26020,1.2
26021,1.4606741573033708
26022,1.1666666666666667
26023,1.0909090909090908
26024,1.0
26025,1.0
26026,1.0833333333333333
26027,1.0
26028,1.0
26029,1.0833333333333333
26030,1.0640662396301164
26031,1.0416666666666667
26032,1.0
26033,1.0
26034,1.0640662396301164
26035,1.0
26036,1.0640662396301164
26037,1.0
26038,1.5714285714285714
26039,1.0
26040,1.6451612903225807
26041,1.0640662396301164
26042,1.25
26043,1.1111111111111112
26044,1.0
26045,1.0
26046,1.0
26047,1.1
26048,1.0
26049,1.1366459627329193
26050,1.0640662396301164
26051,1.0555555555555556
26052,1.0526315789473684
26053,1.0
26054,1.0
26055,1.0640662396301164
26056,1.0
26057,1.0
26058,1.0640662396301164
26059,1.0
26060,1.0
26061,1.2638888888888888
26062,1.0
26063,1.0640662396301164
26064,1.0640662396301164
26065,1.125
26066,1.0
26067,1.0640662396301164
26068,1.0526315789473684
26069,1.0
26070,1.0640662396301164
26071,1.0
26072,1.1666666666666667
26073,1.0
26074,1.0640662396301164
26075,1.0640662396301164
26076,1.0
26077,1.0640662396301164
26078,1.0640662396301164
26079,1.0
26080,1.0640662396301164
26081,1.0640662396301164
26082,1.0640662396301164
26083,1.0640662396301164
26084,1.0
26085,1.0
26086,1.0
26087,1.1071428571428572
26088,1.5
26089,1.1363636363636365
26090,1.1428571428571428
26091,1.0
26092,1.08
26093,1.0
26094,1.25
26095,1.0196078431372548
26096,1.0
26097,1.0640662396301164
26098,1.0
26099,1.0640662396301164
26100,1.0
26101,1.0
26102,1.0640662396301164
26103,1.0640662396301164
26104,1.0
26105,1.0
26106,1.0
26107,1.0640662396301164
26108,1.0
26109,1.0625
26110,1.0909090909090908
26111,1.0
26112,1.0640662396301164
26113,1.0640662396301164
26114,1.0640662396301164
26115,1.0
26116,1.0
26117,1.0
26118,1.0
26119,1.0640662396301164
26120,1.0
26121,1.0640662396301164
26122,1.5
26123,1.7857142857142858
26124,1.0
26125,1.0640662396301164
26126,1.0
26127,1.0
26128,1.0
26129,1.0
26130,1.0
26131,1.0640662396301164
26132,1.0
26133,1.0
26134,1.0854700854700854
26135,1.0625
26136,1.0640662396301164
26137,1.0
26138,1.1538461538461537
26139,1.0
26140,1.0941176470588236
26141,1.0
26142,1.0
26143,1.0640662396301164
26144,1.0
26145,1.0640662396301164
26146,1.0
26147,0.6666666666666666
26148,1.0
26149,1.0
26150,1.0
26151,1.125
26152,1.0640662396301164
26153,1.0
26154,1.2
26155,1.0
26156,1.221476510067114
26157,1.0
26158,1.0
26159,1.0
26160,1.0
26161,1.0
26162,1.0640662396301164
26163,1.0384615384615385
26164,1.3333333333333333
26165,1.15
26166,1.0
26167,1.0640662396301164
26168,1.0640662396301164
26169,1.0
26170,1.0
26171,1.1090909090909091
26172,1.0526315789473684
26173,1.1333333333333333
26174,1.0640662396301164
26175,1.0
26176,1.8333333333333333
26177,1.2452830188679245
26178,1.0
26179,1.1111111111111112
26180,1.0640662396301164
26181,1.1403508771929824
26182,1.881578947368421
26183,1.0640662396301164
26184,1.0640662396301164
26185,1.0
26186,1.0
26187,1.0
26188,1.0
26189,1.0640662396301164
26190,1.0
26191,1.0
26192,1.0
26193,1.0
26194,1.0
26195,1.0303030303030303
26196,1.0640662396301164
26197,1.0640662396301164
26198,1.0640662396301164
26199,1.0
26200,1.0640662396301164
26201,1.0640662396301164
26202,1.0640662396301164
26203,1.0640662396301164
26204,1.0
26205,1.0640662396301164
26206,1.0
26207,1.0640662396301164
26208,1.6
26209,1.1111111111111112
26210,1.0
26211,1.0
26212,1.0
26213,1.0
26214,1.0640662396301164
26215,1.0
26216,1.0
26217,1.0
26218,1.0640662396301164
26219,1.0640662396301164
26220,1.0640662396301164
26221,1.0640662396301164
26222,1.0
26223,1.0909090909090908
26224,1.0
26225,1.0
26226,1.0640662396301164
26227,1.0640662396301164
26228,1.0640662396301164
26229,1.0640662396301164
26230,1.0
26231,1.0
26232,1.0491803278688525
26233,1.0640662396301164
26234,1.0640662396301164
26235,1.0
26236,1.0640662396301164
26237,1.0
26238,1.0
26239,1.0
26240,1.0
26241,1.0
26242,1.0640662396301164
26243,1.0640662396301164
26244,1.0640662396301164
26245,1.0640662396301164
26246,1.0
26247,1.0
26248,1.0
26249,1.0640662396301164
26250,0.8571428571428571
26251,1.0
26252,1.0
26253,1.0
26254,1.7142857142857142
26255,1.0
26256,1.0
26257,1.0
26258,1.0640662396301164
26259,1.0833333333333333
26260,1.0212765957446808
26261,1.0
26262,1.0
26263,1.0
26264,1.0
26265,1.0
26266,1.0
26267,1.0
26268,1.1333333333333333
26269,1.5833333333333333
26270,1.0
26271,1.0
26272,1.0640662396301164
26273,1.0640662396301164
26274,1.0640662396301164
26275,1.0640662396301164
26276,1.0640662396301164
26277,1.0640662396301164
26278,1.0640662396301164
26279,1.0640662396301164
26280,1.0640662396301164
26281,1.0640662396301164
26282,1.0640662396301164
26283,1.0640662396301164
26284,1.0640662396301164
26285,1.0640662396301164
26286,1.0640662396301164
26287,1.0640662396301164
26288,1.0640662396301164
26289,1.0640662396301164
26290,1.0640662396301164
26291,1.0640662396301164
26292,1.0640662396301164
26293,1.0640662396301164
26294,1.0640662396301164
26295,1.0640662396301164
26296,1.0
26297,1.0
26298,1.0640662396301164
26299,1.0640662396301164
26300,1.0640662396301164
26301,1.0
26302,1.0640662396301164
26303,1.0640662396301164
26304,1.0555555555555556
26305,1.0
26306,1.0
26307,1.0640662396301164
26308,1.0588235294117647
26309,1.0
26310,1.1129032258064515
26311,1.1818181818181819
26312,1.0
26313,1.0
26314,1.0
26315,1.0
26316,1.1428571428571428
26317,1.0640662396301164
26318,1.0640662396301164
26319,1.0
26320,1.1428571428571428
26321,1.0
26322,1.1666666666666667
26323,1.0640662396301164
26324,1.0
26325,0.8181818181818182
26326,1.0
26327,1.0640662396301164
26328,1.0
26329,1.0
26330,1.0640662396301164
26331,1.0640662396301164
26332,1.0640662396301164
26333,1.1428571428571428
26334,1.0
26335,1.0
26336,1.0
26337,1.125
26338,1.0
26339,1.0
26340,1.0
26341,1.0
26342,1.0
26343,1.0640662396301164
26344,1.0640662396301164
26345,1.0640662396301164
26346,1.0
26347,1.0640662396301164
26348,1.0
26349,1.0
26350,1.0
26351,1.0640662396301164
26352,1.0588235294117647
26353,1.0640662396301164
26354,1.0
26355,1.0
26356,1.0
26357,1.0
26358,1.0640662396301164
26359,1.0
26360,1.0
26361,1.0640662396301164
26362,1.0
26363,1.0640662396301164
26364,1.0
26365,1.0
26366,1.0
26367,1.0
26368,1.0294117647058822
26369,1.0
26370,1.2
26371,1.0640662396301164
26372,1.0
26373,1.0
26374,1.0
26375,1.027027027027027
26376,1.0
26377,1.0
26378,1.0
26379,1.0640662396301164
26380,1.0
26381,1.0
26382,1.0
26383,1.0
26384,1.0
26385,1.1568627450980393
26386,1.0
26387,1.0
26388,1.1785714285714286
26389,1.125
26390,1.0333333333333334
26391,1.0
26392,1.0
26393,1.25
26394,1.0
26395,1.0640662396301164
26396,1.0640662396301164
26397,1.0
26398,1.0
26399,1.0640662396301164
26400,1.0
26401,1.0666666666666667
26402,1.0
26403,1.0640662396301164
26404,1.2222222222222223
26405,1.1666666666666667
26406,1.0588235294117647
26407,1.0
26408,1.0
26409,1.0
26410,1.0640662396301164
26411,1.0
26412,1.0
26413,1.0441176470588236
26414,1.0
26415,1.0
26416,1.0
26417,1.0
26418,1.0
26419,1.1666666666666667
26420,1.0
26421,1.3577981651376148
26422,1.0
26423,1.0640662396301164
26424,1.1428571428571428
26425,1.0
26426,1.0
26427,1.0
26428,1.0714285714285714
26429,1.0769230769230769
26430,1.0
26431,1.0
26432,1.0640662396301164
26433,1.0640662396301164
26434,1.0640662396301164
26435,1.0
26436,1.0
26437,1.1363636363636365
26438,0.8333333333333334
26439,1.0
26440,1.0
26441,1.0952380952380953
26442,1.0640662396301164
26443,1.0
26444,1.0
26445,1.0
26446,1.0
26447,1.0
26448,1.0640662396301164
26449,1.0
26450,1.0
26451,1.0
26452,0.0
26453,1.0
26454,1.0
26455,1.0
26456,1.7721518987341771
26457,1.0
26458,1.5925925925925926
26459,1.0640662396301164
26460,1.0
26461,1.0
26462,1.0
26463,1.0640662396301164
26464,1.0
26465,1.0640662396301164
26466,1.0
26467,1.0
26468,1.0
26469,1.0
26470,1.0640662396301164
26471,1.0
26472,1.0
26473,1.0743801652892562
26474,1.0
26475,1.0
26476,1.0
26477,1.1666666666666667
26478,1.1111111111111112
26479,1.7755102040816326
26480,1.4285714285714286
26481,1.0
26482,1.0
26483,1.0
26484,1.0
26485,1.10989010989011
26486,1.0
26487,1.1785714285714286
26488,1.0
26489,1.0
26490,1.0
26491,1.0
26492,1.0
26493,1.0
26494,1.0
26495,1.0740740740740742
26496,1.0
26497,1.0909090909090908
26498,1.0
26499,1.0
26500,1.0
26501,1.0
26502,1.0
26503,1.0
26504,1.0
26505,1.0
26506,1.0
26507,1.0434782608695652
26508,1.0
26509,1.0526315789473684
26510,1.0
26511,1.1
26512,0.9523809523809523
26513,1.8711656441717792
26514,1.0640662396301164
26515,1.0640662396301164
26516,1.0640662396301164
26517,1.0640662396301164
26518,1.0294117647058822
26519,1.0640662396301164
26520,1.0
26521,1.0640662396301164
26522,1.2857142857142858
26523,1.0
26524,1.0
26525,1.0
26526,1.0
26527,1.0
26528,1.0640662396301164
26529,1.0
26530,0.8
26531,1.0640662396301164
26532,1.4545454545454546
26533,1.0640662396301164
26534,1.0
26535,1.0
26536,1.0555555555555556
26537,1.4285714285714286
26538,1.0640662396301164
26539,1.0
26540,1.1818181818181819
26541,1.0640662396301164
26542,1.0640662396301164
26543,1.075
26544,1.103448275862069
26545,1.0
26546,1.0
26547,1.0640662396301164
26548,1.105263157894737
26549,1.0640662396301164
26550,1.0
26551,1.0
26552,1.0
26553,1.0640662396301164
26554,1.0640662396301164
26555,1.0476190476190477
26556,1.0
26557,1.0640662396301164
26558,1.0640662396301164
26559,1.109375
26560,1.0
26561,1.0640662396301164
26562,1.0
26563,1.125
26564,1.0
26565,1.0
26566,1.0
26567,1.1111111111111112
26568,1.0
26569,1.0640662396301164
26570,1.0
26571,1.0640662396301164
26572,1.0
26573,1.0
26574,1.0
26575,1.0
26576,1.4
26577,1.0640662396301164
26578,1.0640662396301164
26579,1.2666666666666666
26580,1.1666666666666667
26581,1.0640662396301164
26582,1.0
26583,1.0
26584,1.0
26585,1.0
26586,1.0640662396301164
26587,1.0
26588,1.0
26589,1.1702127659574468
26590,1.5
26591,1.0
26592,1.105263157894737
26593,2.3548387096774195
26594,1.0
26595,1.0
26596,1.0
26597,1.0
26598,1.0640662396301164
26599,1.0
26600,1.1111111111111112
26601,1.0
26602,1.0
26603,1.0
26604,1.25
26605,1.0
26606,1.0640662396301164
26607,1.0
26608,1.0
26609,1.0640662396301164
26610,1.0
26611,1.0
26612,1.1
26613,1.0
26614,1.0
26615,1.0
26616,1.0
26617,1.0640662396301164
26618,1.0
26619,1.0
26620,1.0
26621,1.0
26622,1.0
26623,1.0640662396301164
26624,1.0
26625,1.0
26626,1.0
26627,1.0
26628,1.0
26629,1.0
26630,1.0
26631,1.0640662396301164
26632,0.8571428571428571
26633,1.0
26634,1.1
26635,1.0
26636,1.1111111111111112
26637,1.2881355932203389
26638,1.0
26639,1.0
26640,1.5714285714285714
26641,1.0
26642,1.0
26643,1.0
26644,1.0
26645,1.0
26646,1.206896551724138
26647,1.0640662396301164
26648,1.0
26649,1.0
26650,1.0
26651,1.096774193548387
26652,1.0640662396301164
26653,1.0
26654,1.0
26655,1.0
26656,1.0
26657,1.5
26658,1.6
26659,1.0
26660,1.0
26661,1.0
26662,1.0
26663,1.0
26664,1.0
26665,1.0640662396301164
26666,1.0640662396301164
26667,1.0640662396301164
26668,1.0
26669,1.0640662396301164
26670,1.0640662396301164
26671,1.0640662396301164
26672,1.0640662396301164
26673,1.1153846153846154
26674,1.0640662396301164
26675,1.0640662396301164
26676,1.0640662396301164
26677,1.0
26678,1.0
26679,1.0
26680,1.0
26681,1.0
26682,1.0
26683,1.0
26684,1.0
26685,1.0
26686,1.0
26687,1.0640662396301164
26688,1.0
26689,1.0
26690,1.0
26691,1.0
26692,1.0640662396301164
26693,1.0
26694,1.0
26695,1.15
26696,1.0
26697,1.0
26698,1.0
26699,1.0
26700,1.0740740740740742
26701,1.0640662396301164
26702,1.1428571428571428
26703,1.0
26704,1.0640662396301164
26705,1.1092436974789917
26706,1.0
26707,1.0640662396301164
26708,1.0
26709,1.5
26710,1.0
26711,1.0
26712,1.0666666666666667
26713,1.0909090909090908
26714,1.0
26715,1.0640662396301164
26716,1.0
26717,1.05
26718,1.0
26719,1.0
26720,1.0
26721,1.0640662396301164
26722,1.0
26723,1.0
26724,1.0
26725,1.0640662396301164
26726,1.0
26727,1.0640662396301164
26728,1.0666666666666667
26729,0.9615384615384616
26730,1.0640662396301164
26731,1.0
26732,1.0416666666666667
26733,1.0
26734,1.0
26735,1.0
26736,1.027027027027027
26737,1.0
26738,1.0640662396301164
26739,1.0640662396301164
26740,1.0
26741,1.2
26742,1.0
26743,1.0640662396301164
26744,1.0640662396301164
26745,1.0
26746,1.1304347826086956
26747,1.0727272727272728
26748,1.0
26749,1.0
26750,1.0
26751,1.0
26752,1.1333333333333333
26753,1.0
26754,1.0640662396301164
26755,2.0689655172413794
26756,1.148936170212766
26757,1.0
26758,1.0640662396301164
26759,1.0640662396301164
26760,1.0640662396301164
26761,1.0
26762,1.0640662396301164
26763,1.1063829787234043
26764,1.2727272727272727
26765,1.1818181818181819
26766,0.8
26767,1.179245283018868
26768,1.0
26769,1.0
26770,1.0277777777777777
26771,1.0
26772,1.0
26773,1.0
26774,1.0
26775,1.0
26776,1.0
26777,1.0640662396301164
26778,1.0640662396301164
26779,1.0
26780,1.0408163265306123
26781,1.0
26782,1.0
26783,1.3333333333333333
26784,1.0
26785,1.0517241379310345
26786,1.0
26787,1.0
26788,1.0
26789,1.0
26790,1.0
26791,1.1693548387096775
26792,1.0833333333333333
26793,1.0640662396301164
26794,1.0
26795,1.0
26796,1.0640662396301164
26797,1.0
26798,1.0476190476190477
26799,1.0
26800,1.0
26801,1.0476190476190477
26802,1.0
26803,1.0640662396301164
26804,1.0
26805,1.0
26806,1.0
26807,1.6363636363636365
26808,1.0
26809,1.0640662396301164
26810,1.0
26811,1.0
26812,1.0
26813,1.0640662396301164
26814,1.0
26815,1.0640662396301164
26816,1.0
26817,1.0
26818,1.0
26819,1.0
26820,1.0
26821,1.0
26822,1.0640662396301164
26823,1.0
26824,1.0
26825,1.1111111111111112
26826,1.0640662396301164
26827,1.0
26828,1.0
26829,1.0640662396301164
26830,1.0640662396301164
26831,1.0
26832,1.0
26833,1.391304347826087
26834,1.375
26835,1.0
26836,1.0
26837,1.0
26838,1.1666666666666667
26839,1.0
26840,1.0640662396301164
26841,1.0640662396301164
26842,1.0
26843,1.0640662396301164
26844,1.0640662396301164
26845,1.0
26846,1.0640662396301164
26847,1.0
26848,1.0640662396301164
26849,1.0
26850,1.0640662396301164
26851,1.0640662396301164
26852,1.0640662396301164
26853,1.0
26854,1.0833333333333333
26855,1.0640662396301164
26856,1.0
26857,1.0
26858,1.0
26859,1.0
26860,2.0
26861,1.0640662396301164
26862,1.0
26863,1.0
26864,1.0
26865,1.0
26866,1.0
26867,1.0
26868,1.0
26869,1.0640662396301164
26870,1.0640662396301164
26871,1.0
26872,1.0
26873,1.0640662396301164
26874,1.0
26875,1.0
26876,1.1081081081081081
26877,1.0640662396301164
26878,1.0
26879,1.0
26880,1.1111111111111112
26881,1.0
26882,1.0
26883,1.2
26884,1.0
26885,1.0
26886,1.0
26887,1.0
26888,1.0
26889,1.0640662396301164
26890,1.0
26891,1.1363636363636365
26892,1.0
26893,1.0640662396301164
26894,1.0
26895,1.1111111111111112
26896,1.0640662396301164
26897,1.1538461538461537
26898,1.0
26899,1.0
26900,1.0640662396301164
26901,1.0640662396301164
26902,1.0
26903,1.2244897959183674
26904,1.0640662396301164
26905,1.0
26906,1.0
26907,1.0
26908,1.0
26909,1.0
26910,1.0
26911,1.0640662396301164
26912,1.0
26913,1.0
26914,1.0
26915,1.0
26916,1.0
26917,1.0454545454545454
26918,1.0
26919,1.0
26920,1.0640662396301164
26921,1.125
26922,1.0
26923,1.0
26924,1.0640662396301164
26925,1.0
26926,1.0640662396301164
26927,1.0
26928,1.0
26929,1.0
26930,1.0640662396301164
26931,1.0
26932,1.0640662396301164
26933,1.0
26934,1.0640662396301164
26935,1.0
26936,1.0640662396301164
26937,1.0640662396301164
26938,1.0640662396301164
26939,1.0640662396301164
26940,1.0640662396301164
26941,1.0
26942,1.0
26943,1.0
26944,1.0640662396301164
26945,1.0
26946,1.0640662396301164
26947,1.0640662396301164
26948,1.0640662396301164
26949,1.0640662396301164
26950,1.0640662396301164
26951,1.0
26952,1.0
26953,1.0
26954,1.0640662396301164
26955,1.0640662396301164
26956,1.0
26957,1.0640662396301164
26958,1.0769230769230769
26959,1.0640662396301164
26960,1.0
26961,1.0
26962,1.0
26963,1.0
26964,1.0
26965,1.125
26966,1.0
26967,1.0640662396301164
26968,1.0
26969,1.0
26970,1.0
26971,1.0
26972,1.0
26973,1.0
26974,1.0
26975,1.2028985507246377
26976,1.0
26977,1.0
26978,1.2727272727272727
26979,1.0
26980,1.0
26981,1.0
26982,1.0
26983,1.0640662396301164
26984,1.0
26985,1.0
26986,1.0
26987,1.0
26988,1.0
26989,1.0
26990,0.5
26991,1.0
26992,1.0
26993,1.0
26994,1.0640662396301164
26995,1.0640662396301164
26996,1.0
26997,1.0
26998,1.4132231404958677
26999,1.0
27000,1.0
27001,1.0
27002,1.0
27003,1.0
27004,1.0
27005,1.0640662396301164
27006,1.0
27007,1.0640662396301164
27008,1.0
27009,1.0
27010,1.0
27011,1.0
27012,1.0640662396301164
27013,1.0640662396301164
27014,1.0640662396301164
27015,1.0640662396301164
27016,1.0
27017,1.0
27018,1.0
27019,1.0588235294117647
27020,1.0640662396301164
27021,1.0640662396301164
27022,1.0
27023,1.0
27024,1.0640662396301164
27025,1.0640662396301164
27026,1.0
27027,1.0640662396301164
27028,1.0
27029,1.0640662396301164
27030,1.0
27031,1.0
27032,1.0640662396301164
27033,1.0640662396301164
27034,1.0640662396301164
27035,1.0640662396301164
27036,1.0
27037,1.0640662396301164
27038,1.0
27039,1.0
27040,1.0640662396301164
27041,1.0640662396301164
27042,1.0640662396301164
27043,1.1
27044,1.0640662396301164
27045,1.0640662396301164
27046,1.0640662396301164
27047,1.1578947368421053
27048,1.4153846153846155
27049,1.05
27050,1.0640662396301164
27051,1.0
27052,1.0
27053,1.0
27054,1.0640662396301164
27055,1.0
27056,1.0
27057,1.0640662396301164
27058,1.0
27059,1.0
27060,1.0640662396301164
27061,1.0640662396301164
27062,1.0
27063,1.0640662396301164
27064,1.0640662396301164
27065,1.0
27066,1.0
27067,1.0640662396301164
27068,1.0640662396301164
27069,1.0
27070,1.0640662396301164
27071,1.0640662396301164
27072,1.0640662396301164
27073,1.0640662396301164
27074,1.0454545454545454
27075,1.0
27076,1.0640662396301164
27077,1.0640662396301164
27078,1.0
27079,1.0
27080,1.0640662396301164
27081,1.0640662396301164
27082,1.5106382978723405
27083,1.0
27084,1.1666666666666667
27085,1.0640662396301164
27086,1.0640662396301164
27087,1.0640662396301164
27088,1.0640662396301164
27089,1.1666666666666667
27090,1.0
27091,1.0640662396301164
27092,1.0640662396301164
27093,1.0
27094,1.0640662396301164
27095,1.0
27096,1.0640662396301164
27097,1.0640662396301164
27098,1.0640662396301164
27099,1.0640662396301164
27100,1.0
27101,1.0
27102,1.0
27103,1.0640662396301164
27104,1.0640662396301164
27105,1.0
27106,1.0640662396301164
27107,1.0640662396301164
27108,1.0640662396301164
27109,1.0640662396301164
27110,1.0640662396301164
27111,1.0640662396301164
27112,1.0640662396301164
27113,1.1
27114,1.0640662396301164
27115,1.0640662396301164
27116,1.0
27117,1.0640662396301164
27118,1.0
27119,1.0640662396301164
27120,1.0
27121,1.0
27122,1.0
27123,1.0640662396301164
27124,1.0
27125,1.0640662396301164
27126,1.0
27127,1.0
27128,1.0
27129,1.0640662396301164
27130,1.0640662396301164
27131,1.0640662396301164
27132,1.0640662396301164
27133,2.0
27134,1.0
27135,1.0640662396301164
27136,1.0640662396301164
27137,1.0640662396301164
27138,1.0
27139,1.0640662396301164
27140,1.0
27141,1.0640662396301164
27142,1.0640662396301164
27143,1.0
27144,1.0
27145,1.0640662396301164
27146,1.0
27147,1.0
27148,1.0640662396301164
27149,1.0640662396301164
27150,1.0640662396301164
27151,1.0640662396301164
27152,1.0
27153,1.0
27154,1.0
27155,1.1666666666666667
27156,1.0
27157,1.0
27158,1.0640662396301164
27159,1.0
27160,1.0640662396301164
27161,1.1666666666666667
27162,1.0640662396301164
27163,1.0640662396301164
27164,1.0
27165,1.0640662396301164
27166,1.0
27167,1.0640662396301164
27168,1.0640662396301164
27169,1.0
27170,1.0
27171,1.0
27172,1.0
27173,1.0640662396301164
27174,1.0640662396301164
27175,1.0
27176,1.0640662396301164
27177,1.0
27178,1.0
27179,1.0
27180,1.0
27181,1.0
27182,1.0
27183,1.0640662396301164
27184,1.0
27185,1.0
27186,1.0640662396301164
27187,1.0
27188,1.0
27189,1.0
27190,1.0769230769230769
27191,1.0640662396301164
27192,1.0
27193,1.0
27194,1.0
27195,1.0
27196,1.0640662396301164
27197,1.0
27198,1.0
27199,1.0
27200,1.0
27201,1.0640662396301164
27202,1.0
27203,1.0714285714285714
27204,1.0
27205,1.0
27206,2.0
27207,1.0640662396301164
27208,1.0640662396301164
27209,1.25
27210,1.0640662396301164
27211,1.0640662396301164
27212,1.0
27213,1.0640662396301164
27214,1.037037037037037
27215,1.032258064516129
27216,1.0
27217,1.3333333333333333
27218,1.0640662396301164
27219,1.0640662396301164
27220,1.0640662396301164
27221,1.0
27222,1.0640662396301164
27223,1.0640662396301164
27224,1.0
27225,1.0640662396301164
27226,1.0
27227,1.0640662396301164
27228,1.0640662396301164
27229,1.0640662396301164
27230,1.0640662396301164
27231,1.0640662396301164
27232,1.0640662396301164
27233,1.0640662396301164
27234,1.0
27235,1.0640662396301164
27236,2.0
27237,1.0
27238,1.0
27239,1.0640662396301164
27240,1.0
27241,1.2941176470588236
27242,1.0640662396301164
27243,1.0640662396301164
27244,1.0
27245,1.0
27246,1.0
27247,1.0
27248,1.0
27249,1.0
27250,1.0640662396301164
27251,1.0640662396301164
27252,1.0640662396301164
27253,1.0640662396301164
27254,1.0640662396301164
27255,1.0640662396301164
27256,1.0640662396301164
27257,1.0640662396301164
27258,1.0640662396301164
27259,1.0640662396301164
27260,1.0640662396301164
27261,1.0640662396301164
27262,1.0
27263,1.0640662396301164
27264,1.0
27265,1.0
27266,1.0
27267,1.0
27268,1.0640662396301164
27269,1.0640662396301164
27270,1.0640662396301164
27271,1.0
27272,1.0
27273,1.0640662396301164
27274,1.0
27275,1.0
27276,3.5
27277,1.0640662396301164
27278,1.0
27279,1.0
27280,1.0625
27281,1.0640662396301164
27282,1.0333333333333334
27283,1.0640662396301164
27284,1.0
27285,1.0
27286,1.0
27287,1.0
27288,1.25
27289,1.0
27290,1.0640662396301164
27291,1.125
27292,1.0640662396301164
27293,1.0
27294,1.0640662396301164
27295,1.0640662396301164
27296,0.75
27297,1.0
27298,1.0
27299,1.0
27300,1.0
27301,1.0526315789473684
27302,1.0
27303,1.0640662396301164
27304,1.3333333333333333
27305,1.0
27306,1.0
27307,1.0640662396301164
27308,1.0640662396301164
27309,1.0640662396301164
27310,1.0640662396301164
27311,1.0640662396301164
27312,1.0640662396301164
27313,1.0
27314,1.0
27315,1.0640662396301164
27316,1.0640662396301164
27317,1.0
27318,1.0
27319,1.0
27320,1.0
27321,1.0
27322,1.0
27323,1.0
27324,1.0
27325,1.0
27326,1.0
27327,1.0
27328,1.0833333333333333
27329,1.0
27330,1.0
27331,1.0
27332,1.0640662396301164
27333,1.0640662396301164
27334,1.0640662396301164
27335,1.0640662396301164
27336,1.0640662396301164
27337,1.0
27338,1.0
27339,1.0640662396301164
27340,1.0640662396301164
27341,1.0
27342,1.0640662396301164
27343,1.0
27344,1.0640662396301164
27345,1.0640662396301164
27346,1.0
27347,1.0640662396301164
27348,1.0640662396301164
27349,1.0
27350,1.0
27351,1.0640662396301164
27352,1.0
27353,1.0640662396301164
27354,1.0640662396301164
27355,1.0640662396301164
27356,1.0640662396301164
27357,1.0
27358,1.0
27359,1.0640662396301164
27360,1.0
27361,1.0
27362,1.0640662396301164
27363,1.0640662396301164
27364,1.0640662396301164
27365,1.0640662396301164
27366,1.0
27367,1.0640662396301164
27368,1.0
27369,1.0
27370,1.0
27371,1.0
27372,1.0
27373,1.0
27374,1.5925925925925926
27375,1.0
27376,1.0
27377,1.1538461538461537
27378,1.0
27379,1.1358024691358024
27380,1.0
27381,1.0769230769230769
27382,1.0640662396301164
27383,1.0640662396301164
27384,1.0640662396301164
27385,1.0640662396301164
27386,1.0640662396301164
27387,0.5
27388,1.3333333333333333
27389,1.0
27390,1.0640662396301164
27391,1.0
27392,1.0640662396301164
27393,1.0640662396301164
27394,1.0
27395,1.5
27396,1.0
27397,1.0640662396301164
27398,1.0
27399,1.0640662396301164
27400,1.0640662396301164
27401,1.0640662396301164
27402,1.0640662396301164
27403,1.0640662396301164
27404,1.0640662396301164
27405,1.0
27406,1.0
27407,1.0
27408,1.0
27409,1.0
27410,1.0
27411,1.0
27412,1.5483870967741935
27413,1.0640662396301164
27414,1.0640662396301164
27415,1.0640662396301164
27416,1.0640662396301164
27417,1.0
27418,1.0640662396301164
27419,1.0
27420,0.8461538461538461
27421,1.0
27422,1.0
27423,1.0
27424,1.0
27425,1.0640662396301164
27426,1.0640662396301164
27427,1.0
27428,1.0
27429,1.0640662396301164
27430,1.2592592592592593
27431,1.0
27432,1.0
27433,1.0
27434,1.0
